ID_start,ID_end
CPT,BCN
BOG,NBO
EWR,HRG
CKG,ALG
ADD,LIM
CKG,ATL
DFW,CGK
XIY,CAI
SVO,BOM
EWR,LAS
XIY,DEL
EWR,TUN
EZE,IAH
LHR,CKG
ATL,JNB
CBR,JFK
PEK,SYD
ALG,JED
JFK,TPE
PHX,TUN
EWR,BOM
MIA,HGH
BOM,BSB
TPE,MAD
TUN,HKG
CPT,HKG
NBO,EWR
CMN,BOG
HND,SHA
CDG,ADD
YYZ,ADD
CAN,ATL
SCL,ATL
MCO,SCL
SYD,SFO
BOS,HGH
DMK,DOH
HND,CMN
XIY,DMK
LGW,YYZ
LHR,CPT
SFO,IAH
