ID_start,ID_end
CBR,HGH
TUN,LGW
BOS,BOG
CPT,ORD
JFK,BOS
SFO,BOM
DEN,ALG
HKG,SYD
JFK,SIN
JNB,BOG
BOS,DFW
HND,LHR
LAS,CMN
LAS,CAI
HRG,BOM
EWR,CLT
TPE,HND
CPT,DXB
KUL,EZE
SEA,HKG
EZE,BOG
CAI,ATL
ATL,SZX
MAD,ALG
ADL,KMG
SEA,HRG
HND,BCN
DEL,KUL
PHX,ORD
MCO,LIM
CLO,SVO
LHR,JED
XIY,CLO
CMN,IST
PHX,XIY
PEK,KMG
SFO,LGW
HRG,ATL
CAI,CMN
DOH,SZX
DOH,MAD
FRA,ADL
CPT,AMS
JED,HND
DEN,DXB
HRG,SYD
ORD,XIY
CDG,CBR
LGW,SYD
BKK,ADD
XIY,BOM
SYD,ADL
MIA,SFO
PHX,GRU
KMG,KUL
DXB,MCO
BSB,HRG
BCN,XIY
XIY,HND
SDU,JFK
TUN,SCL
IAH,ADD
JFK,ALG
LAS,LHR
CMN,DEL
GRU,ATL
ALG,BOG
MEX,DFW
IST,JNB
BOG,MAD
SDU,IAH
LAS,FRA
MEL,BKK
IST,LHR
DEN,CLO
AMS,MNL
MEL,HND
BOM,DXB
DEL,SFO
LIM,BCN
JNB,MCO
BSB,CBR
DMK,LAX
DFW,HGH
ORD,AKL
TUN,JED
CKG,JNB
MEX,ADL
SCL,ORD
SZX,DMK
DMK,YYZ
BSB,TPE
MCO,MEX
CLO,KUL
JNB,MEX
TUN,BOM
DFW,HKG
BOM,IST
LAS,CLO
DOH,SEA
JNB,EWR
CPT,SHA
SVO,SZX
KMG,ATL
CAI,CDG
SVO,LOS
CPT,LHR
SCL,IST
DXB,IST
LHR,JFK
NBO,EZE
SGN,AMS
BKK,SHA
MCO,LAX
PHX,ADL
CAN,BCN
IAH,SFO
ADD,BCN
DEL,CLT
DMK,EWR
MNL,ICN
ALG,FRA
GRU,ICN
BOM,TPE
HND,DEL
MEX,MIA
ADD,DEL
MEL,FRA
DFW,PHX
DXB,BOM
MEL,HKG
CBR,CLO
DEL,SDU
DOH,SDU
CAI,HRG
SEA,CPT
EWR,MIA
JFK,LAS
MIA,TPE
JFK,SFO
CAN,LAS
YYZ,SYD
LOS,LAS
SIN,BOM
HGH,LAX
FRA,DFW
ALG,DEL
HND,CMN
ADD,YYZ
NBO,XIY
SCL,PHX
MAD,GRU
IST,DOH
HKG,SZX
SEA,SHA
SHA,LHR
ICN,JNB
PEK,BKK
ADD,MEL
CAN,CKG
CDG,XIY
CLT,JNB
DEL,BCN
CKG,HND
HRG,KUL
MCO,HKG
CAN,CGK
CLO,TPE
ADL,SVO
MEX,HND
YYZ,GRU
ICN,BOG
GRU,LGW
TPE,DEN
BCN,CAI
IST,TPE
AMS,AKL
EWR,DOH
LGW,HND
DEL,ATL
LOS,MIA
DEL,ALG
CKG,CBR
CPT,LOS
CLO,SYD
GRU,MNL
KUL,YYZ
CAN,TUN
FRA,DEL
CPT,BOG
ICN,IAH
IAH,SHA
ADD,CBR
SDU,MCO
MIA,PVG
ICN,HND
ATL,BOM
BOM,SGN
LOS,MAD
SYD,SVO
NBO,DEL
CLO,ADD
BSB,JFK
YYZ,SFO
SFO,SEA
CAN,SGN
BCN,TPE
SIN,HGH
DMK,ALG
MEL,CLO
AKL,EZE
SVO,DOH
CBR,HND
IST,FRA
SIN,YYZ
BCN,DXB
GRU,HGH
HGH,XIY
PHX,DEL
LGW,KUL
ALG,MEL
CGK,PEK
BKK,CAN
AMS,DMK
AKL,FRA
CDG,BCN
HGH,SVO
AKL,LOS
LGW,CGK
MAD,DFW
SYD,JFK
AMS,LGW
ATL,HKG
HND,SCL
ADD,BOG
JNB,HND
CPT,HND
JED,EWR
SDU,SVO
CKG,LAS
CKG,LHR
CAI,NBO
SIN,HRG
